Date,dorimbridge,sillim3bridge,sindaebang,yangsnabridge,Geumcheon,Guanak,Namhyoen,Hyeonchoongwon,Gisangcheong,Yeongdeungpo,Yangcheon,Hangang,Acc_6h_Geumcheon,Acc_6h_Guanak,Acc_6h_Namhyoen,Acc_6h_Hyeonchoongwon,Acc_6h_Gisangcheong,Acc_6h_Yeongdeungpo,Acc_6h_Yangcheon,Acc_6h_Hangang,Avg_raninfall_710101,Avg_raninfall_710102,Avg_raninfall_710103,Avg_raninfall_710104,Avg_raninfall_710105,Avg_raninfall_710106,Avg_raninfall_710107,Avg_raninfall_710108,Avg_raninfall_710109,Avg_raninfall_710110,sillim3bridge_0.5h,sillim3bridge_1h,sillim3bridge_2h,sillim3bridge_3h,sillim3bridge_4h,sillim3bridge_5h,sillim3bridge_6h
2022-06-16 12:50,6.1,0.2,13.07,31.14,0,0,0,0,0,0,0,0,1,1.5,2.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0.2,0.21,0.21,0.21,0.19
2022-06-16 13:00,6.1,0.19,13.07,31.14,0,0,0,0,0,0,0,0,0.5,1.5,2.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.21,0.21,0.21,0.2,0.19
2022-06-16 13:10,6.1,0.19,13.07,31.14,0,0,0,0,0,0,0,0,0.5,1,2.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.21,0.21,0.21,0.2,0.19
2022-06-16 13:20,6.1,0.19,13.07,31.14,0,0,0,0,0,0,0,0,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.2,0.21,0.21,0.21,0.2,0.19
2022-06-16 13:30,6.1,0.2,13.07,31.14,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21,0.21,0.21,0.21,0.19,0.19
2022-06-16 13:40,6.1,0.2,13.07,31.14,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21,0.21,0.21,0.21,0.19,0.19
2022-06-16 13:50,6.1,0.19,13.07,31.14,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.21,0.21,0.21,0.19,0.19
2022-06-16 14:00,6.1,0.2,13.07,31.14,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.2,0.19,0.19
2022-06-16 14:10,6.09,0.2,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.2,0.19,0.19
2022-06-16 14:20,6.08,0.2,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21,0.21,0.21,0.2,0.19,0.19
2022-06-16 14:30,6.08,0.21,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.19,0.19,0.19
2022-06-16 14:40,6.08,0.21,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.19,0.19,0.19
2022-06-16 14:50,6.07,0.2,13.07,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.19,0.19,0.19
2022-06-16 15:00,6.07,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.2,0.19,0.19,0.19
2022-06-16 15:10,6.07,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.2,0.19,0.19,0.19
2022-06-16 15:20,6.06,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.2,0.19,0.19,0.19
2022-06-16 15:30,6.07,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.19,0.19,0.19,0.19
2022-06-16 15:40,6.08,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.19,0.19,0.19,0.19
2022-06-16 15:50,6.08,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.19,0.19,0.19,0.19
2022-06-16 16:00,6.08,0.21,13.06,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.2,0.19,0.19,0.19,0.19
2022-06-16 16:10,6.1,0.21,13.07,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.2,0.19,0.19,0.19,0.19
2022-06-23 01:00,6.11,0.24,13.07,31.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.23
2022-06-23 01:10,6.11,0.24,13.07,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.23
2022-06-23 01:20,6.11,0.23,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.22
2022-06-23 01:30,6.11,0.23,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.22
2022-06-23 01:40,6.11,0.23,13.07,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.22
2022-06-23 01:50,6.11,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.22,0.22
2022-06-23 02:00,6.11,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.22
2022-06-23 02:10,6.11,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.23
2022-06-23 02:20,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.22,0.22
2022-06-23 02:30,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.22,0.22
2022-06-23 02:40,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.22,0.22
2022-06-23 02:50,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.22,0.22,0.23
2022-06-23 03:00,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.22,0.22
2022-06-23 03:10,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.23,0.22
2022-06-23 03:20,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.22,0.22,0.23
2022-06-23 03:30,6.11,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.22,0.22,0.22
2022-06-23 03:40,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.22,0.22,0.22
2022-06-23 03:50,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.22,0.23,0.22
2022-06-23 04:00,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.22,0.22,0.22
2022-06-23 04:10,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.22,0.22
2022-06-23 04:20,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.22,0.23,0.23
2022-06-23 04:30,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.22,0.22,0.23
2022-06-23 04:40,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.22,0.22,0.23
2022-06-23 04:50,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.22,0.23,0.22,0.23
2022-06-23 05:00,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.22,0.22,0.23
2022-06-23 05:10,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.22,0.22,0.23
2022-06-23 05:20,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.22,0.23,0.23,0.23
2022-06-23 05:30,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.22,0.22,0.23,0.23
2022-06-23 05:40,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.22,0.22,0.23,0.23
2022-06-23 05:50,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.22,0.23,0.22,0.23,0.23
2022-06-23 06:00,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.22,0.22,0.23,0.23
2022-06-23 06:10,6.12,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.22,0.23,0.23
2022-06-23 06:20,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.23,0.23,0.23,0.23
2022-06-23 06:30,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.22,0.22,0.23,0.23,0.23
2022-06-23 06:40,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.22,0.22,0.23,0.23,0.23
2022-06-23 06:50,6.12,0.22,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.23,0.22,0.23,0.23,0.22
2022-06-23 07:00,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.23,0.23,0.24
2022-06-23 07:10,6.12,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.22,0.22,0.23,0.23,0.28
2022-06-23 07:20,6.12,0.22,13.07,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.23,0.23,0.23,0.23,0.28
2022-06-23 07:30,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.23,0.23,0.23,0.24
2022-06-23 07:40,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.22,0.23,0.23,0.23,0.22
2022-06-23 07:50,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.22,0.23,0.23,0.22,0.23
2022-06-23 08:00,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.23,0.23,0.24,0.26
2022-06-23 08:10,6.11,0.23,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.23,0.23,0.28,0.26
2022-06-23 08:20,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0.28,0.26
2022-06-23 08:30,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.23,0.23,0.23,0.24,0.27
2022-06-23 08:40,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.23,0.23,0.23,0.22,0.27
2022-06-23 08:50,6.11,0.23,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.23,0.23,0.22,0.23,0.26
2022-06-23 09:00,6.11,0.22,13.07,31.11,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.42,0.06,0.27,0,0,0,0.07,0,0,0.22,0.22,0.23,0.23,0.24,0.26,0.27
2022-06-23 09:10,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.23,0.23,0.28,0.26,0.26
2022-06-23 09:20,6.11,0.23,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.23,0.23,0.28,0.26,0.25
2022-06-23 09:30,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.23,0.23,0.24,0.27,0.39
2022-06-23 09:40,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.23,0.23,0.22,0.27,0.46
2022-06-23 09:50,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.23,0.26,0.36
2022-06-23 10:00,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.07,0.4,0.23,0.23,0.23,0.24,0.26,0.27,0.3
2022-06-23 10:10,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.28,0.26,0.26,0.31
2022-06-23 10:20,6.1,0.23,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.28,0.26,0.25,0.31
2022-06-23 10:30,6.1,0.23,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.24,0.27,0.39,0.28
2022-06-23 10:40,6.1,0.23,13.07,31.11,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.22,0.27,0.46,0.26
2022-06-23 10:50,6.1,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.23,0.26,0.36,0.25
2022-06-23 11:00,6.1,0.23,13.06,31.12,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.24,0.26,0.27,0.3,0.25
2022-06-23 11:10,6.09,0.23,13.07,31.12,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.28,0.26,0.26,0.31,0.25
2022-06-23 11:20,6.09,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.28,0.26,0.25,0.31,0.24
2022-06-23 11:30,6.09,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.24,0.27,0.39,0.28,0.24
2022-06-23 11:40,6.1,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.22,0.27,0.46,0.26,0.23
2022-06-23 11:50,6.1,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.23,0.26,0.36,0.25,0.23
2022-06-23 12:00,6.1,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.24,0.26,0.27,0.3,0.25,0.24
2022-06-23 12:10,6.1,0.23,13.06,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.23,0.28,0.26,0.26,0.31,0.25,0.23
2022-06-23 12:20,6.11,0.23,13.07,31.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.22,0.28,0.26,0.25,0.31,0.24,0.23
2022-06-23 12:30,6.11,0.23,13.07,31.12,0.5,1,0.5,0,0,0,0,0,0.5,1.5,1,0,0,0,0.5,0.5,1,0.9,0.11,0.55,0,0.31,0.04,0,0,0,0.24,0.24,0.27,0.39,0.28,0.24,0.23
2022-06-23 12:40,6.11,0.23,13.06,31.12,1,0.5,0,0.5,0,0,0,0,1.5,2,1,0.5,0,0,0.5,0.5,0.5,0.53,0.06,0.27,0,0.62,0.09,0,0,0,0.28,0.22,0.27,0.46,0.26,0.23,0.23
2022-06-23 12:50,6.12,0.22,13.06,31.14,3.5,3.5,1,3,3,2,0.5,2.5,5,5.5,2,3.5,3,2,1,3,3.5,3.47,3.06,3.27,3,3.31,3,2.88,1.78,0.79,0.28,0.23,0.26,0.36,0.25,0.23,0.24
2022-06-23 13:00,6.12,0.24,13.06,31.27,1,3.5,5.5,3.5,0.5,0.5,2.5,1,6,9,7.5,7,3.5,2.5,3.5,4,3.5,3.08,0.84,2.14,0.5,0.81,0.56,0.57,0.8,2.11,0.24,0.26,0.27,0.3,0.25,0.24,0.65
2022-06-23 13:10,6.12,0.28,13.06,31.36,0,1.5,1.5,0.5,0.5,0.5,0.5,0.5,6,10.5,9,7.5,4,3,4,4.5,1.5,1.29,0.61,1.05,0.5,0.19,0.46,0.5,0.5,0.5,0.22,0.26,0.26,0.31,0.25,0.23,1.24
2022-06-23 13:20,6.12,0.28,13.06,31.31,1,0.5,0.5,0.5,1.5,1,1,2,7,11,9.5,8,5.5,4,5,6.5,0.5,0.6,1.39,0.95,1.5,1.19,1.44,1.55,1,1,0.23,0.26,0.25,0.31,0.24,0.23,1.33
2022-06-23 13:30,6.12,0.24,13.06,31.27,1.5,1,1,1,0.5,1.5,1,2,8.5,12,10.5,9,6,5.5,6,8.5,1,1.03,0.56,0.77,0.5,1.12,0.61,0.77,1.43,1.1,0.26,0.27,0.39,0.28,0.24,0.23,1.07
2022-06-23 13:40,6.13,0.22,13.06,31.24,1,2.5,4,1.5,2,1.5,1.5,1.5,9.5,14.5,14.5,10.5,8,7,7.5,10,2.5,2.32,2.06,2.27,2,1.38,1.9,1.9,1.5,1.5,0.26,0.27,0.46,0.26,0.23,0.23,0.87
2022-06-23 13:50,6.12,0.23,13.06,31.3,0,0.5,2.5,1,0.5,2,1.5,1,9.5,15,17,11.5,8.5,9,9,11,0.5,0.45,0.5,0.5,0.5,0.19,0.5,0.65,1.93,1.6,0.26,0.26,0.36,0.25,0.23,0.24,0.81
2022-06-23 14:00,6.13,0.26,13.06,31.32,0.5,1,1,1,1.5,2.5,2,2.5,10,16,18,12.5,10,11.5,11,13.5,1,0.97,1.44,1.23,1.5,0.88,1.44,1.69,2.43,2.1,0.27,0.27,0.3,0.25,0.24,0.65,0.7
2022-06-23 14:10,6.13,0.26,13.06,31.31,1,0,0.5,0,1,1,0.5,0.5,11,16,18.5,12.5,11,12.5,11.5,14,0,0.16,0.89,0.45,1,1,1,0.93,0.93,0.6,0.27,0.26,0.31,0.25,0.23,1.24,0.57
2022-06-23 14:20,6.13,0.26,13.06,31.31,0,1,0.5,2,0,0,0,0.5,11,17,19,14.5,11,12.5,11.5,14.5,1,0.84,0.11,0.55,0,0,0,0.07,0,0,0.26,0.25,0.31,0.24,0.23,1.33,0.49
2022-06-23 14:30,6.13,0.27,13.06,31.32,0,0.5,1,0,0,0,0,0,11,17.5,20,14.5,11,12.5,11.5,14.5,0.5,0.42,0.06,0.27,0,0,0,0,0,0,0.27,0.39,0.28,0.24,0.23,1.07,0.44
2022-06-23 14:40,6.13,0.27,13.06,31.31,0,0,0,0,0,0,0.5,0,11,17.5,20,14.5,11,12.5,12,14.5,0,0,0,0,0,0,0,0,0.07,0.4,0.26,0.46,0.26,0.23,0.23,0.87,0.41
2022-06-23 14:50,6.13,0.26,13.06,31.3,1,1.5,0.5,1,1,2,3,2.5,12,19,20.5,15.5,12,14.5,15,17,1.5,1.42,1.06,1.27,1,1,1.04,1.27,2.15,2.81,0.25,0.36,0.25,0.23,0.24,0.81,0.41
2022-06-23 15:00,6.13,0.27,13.06,31.32,0,0.5,1.5,1,0,0.5,0,0.5,12,19,21.5,16.5,12,15,15,17,0.5,0.42,0.06,0.27,0,0,0.01,0.1,0.43,0.1,0.39,0.3,0.25,0.24,0.65,0.7,0.41
2022-06-23 15:10,6.13,0.26,13.06,31.3,0.5,0,0,0,0.5,0.5,1.5,0,12.5,19,21.5,16.5,12.5,15.5,16.5,17,0,0.08,0.44,0.23,0.5,0.5,0.51,0.43,0.65,1.31,0.46,0.31,0.25,0.23,1.24,0.57,0.39
2022-06-23 15:20,6.13,0.25,13.06,31.3,3,5,2.5,3.5,1,0.5,0,0,15.5,24,24,20,13.5,16,16.5,17,5,4.58,1.46,3.19,1,2.23,1.15,0.83,0.43,0.1,0.36,0.31,0.24,0.23,1.33,0.49,0.36
2022-06-23 15:30,6.12,0.39,13.06,31.55,0,6,9,2.5,0,0,0,0,15.5,30,33,22.5,13.5,16,16.5,17,6,5.07,0.68,3.29,0,0,0,0,0,0,0.3,0.28,0.24,0.23,1.07,0.44,0.34
2022-06-23 15:40,6.13,0.46,13.06,31.45,0,0.5,2,0,0,0,0,0,15.5,30.5,35,22.5,13.5,16,16.5,17,0.5,0.42,0.06,0.27,0,0,0,0,0,0,0.31,0.26,0.23,0.23,0.87,0.41,0.33
2022-06-23 15:50,6.13,0.36,13.06,31.37,0,0,0,0.5,0,0,0,0,15.5,30.5,35,23,13.5,16,16.5,17,0,0,0,0,0,0,0,0,0,0,0.31,0.25,0.23,0.24,0.81,0.41,0.59
2022-06-23 16:00,6.12,0.3,13.06,31.39,0,0,0,0,0,0,0,0,15.5,30.5,35,23,13.5,16,16,17,0,0,0,0,0,0,0,0,0,0,0.28,0.25,0.24,0.65,0.7,0.41,0.84
2022-06-23 16:10,6.12,0.31,13.06,31.41,0,0,0,0,0,0,0,0,15.5,30.5,35,23,13.5,16,16,17,0,0,0,0,0,0,0,0,0,0,0.26,0.25,0.23,1.24,0.57,0.39,0.82
2022-06-23 16:20,6.12,0.31,13.06,31.38,0,0,0,0,0.5,0,0.5,0,15.5,30.5,35,23,14,16,16.5,17,0,0.03,0.44,0.23,0.5,0.19,0.45,0.4,0.07,0.4,0.25,0.24,0.23,1.33,0.49,0.36,0.55
2022-06-23 16:30,6.13,0.28,13.06,31.36,0.5,0.5,1,0.5,0.5,0.5,0.5,1,16,31,36,23.5,14.5,16.5,17,18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.25,0.24,0.23,1.07,0.44,0.34,0.37
2022-06-23 16:40,6.13,0.26,13.06,31.34,1,0.5,0.5,0.5,1.5,0.5,0,0.5,17,31.5,36.5,24,16,17,17,18.5,0.5,0.6,1.39,0.95,1.5,1.19,1.42,1.31,0.43,0.1,0.25,0.23,0.23,0.87,0.41,0.33,0.24
2022-06-23 16:50,6.13,0.25,13.06,31.32,0,0.5,0.5,0.5,0,0.5,0.5,0.5,17,32,37,24.5,16,17.5,17.5,19,0.5,0.42,0.06,0.27,0,0,0.02,0.1,0.5,0.5,0.24,0.23,0.24,0.81,0.41,0.59,0.4
